,notification_date,TY,SType
251,11/16/2020,4,All
252,11/17/2020,6,All
253,11/18/2020,7,All
254,11/19/2020,3,All
255,11/20/2020,10,All
256,11/21/2020,9,All
257,11/22/2020,5,All
258,11/23/2020,7,All
259,11/24/2020,2,All
260,11/26/2020,5,All
261,11/27/2020,8,All
262,11/28/2020,4,All
263,11/29/2020,7,All
264,11/30/2020,8,All
265,12/1/2020,6,All
266,12/2/2020,8,All
267,12/3/2020,4,All
268,12/4/2020,2,All
269,12/5/2020,5,All
270,12/6/2020,7,All
271,12/7/2020,4,All
272,12/8/2020,2,All
273,12/9/2020,9,All
274,12/10/2020,6,All
275,12/11/2020,3,All
276,12/12/2020,3,All
277,12/13/2020,5,All
278,12/14/2020,7,All
279,12/15/2020,3,All
280,12/16/2020,9,All
281,12/17/2020,25,All
282,12/18/2020,28,All
283,12/19/2020,32,All
284,12/20/2020,28,All
285,12/21/2020,12,All
286,12/22/2020,13,All
287,12/23/2020,21,All
288,12/24/2020,12,All
289,12/25/2020,11,All
290,12/26/2020,13,All
291,12/27/2020,10,All
292,12/28/2020,9,All
293,12/29/2020,30,All
294,12/30/2020,10,All
295,12/31/2020,11,All
296,1/1/2021,17,All
297,1/2/2021,7,All
298,1/3/2021,11,All
299,1/4/2021,4,All
300,1/5/2021,4,All
301,1/6/2021,12,All
302,1/7/2021,5,All
303,1/8/2021,11,All
304,1/9/2021,7,All
305,1/10/2021,12,All
306,1/11/2021,11,All
307,1/12/2021,5,All
308,1/13/2021,2,All
309,1/14/2021,2,All
310,1/15/2021,14,All
311,1/16/2021,14,All
312,1/17/2021,2,All
313,1/18/2021,1,All
314,1/19/2021,4,All
315,1/20/2021,5,All
316,1/22/2021,1,All
317,1/23/2021,5,All
318,1/24/2021,1,All
319,1/25/2021,3,All
320,1/26/2021,1,All
321,1/27/2021,4,All
322,1/28/2021,4,All
323,1/29/2021,3,All
324,1/30/2021,2,All
325,1/31/2021,4,All
326,2/1/2021,2,All
327,2/2/2021,2,All
328,2/3/2021,3,All
329,2/5/2021,4,All
330,2/7/2021,5,All
331,2/8/2021,4,All
332,2/9/2021,1,All
333,2/10/2021,2,All
334,2/11/2021,2,All
335,2/12/2021,2,All
336,2/13/2021,2,All
337,2/15/2021,2,All
338,2/16/2021,3,All
339,2/17/2021,1,All
340,2/18/2021,2,All
341,2/19/2021,1,All
342,2/20/2021,3,All
343,2/21/2021,1,All
344,2/22/2021,4,All
345,2/23/2021,4,All
346,2/24/2021,5,All
347,2/25/2021,4,All
348,2/26/2021,4,All
349,2/27/2021,4,All
350,2/28/2021,6,All
351,3/1/2021,1,All
352,3/2/2021,5,All
353,3/3/2021,6,All
354,3/4/2021,9,All
355,3/5/2021,4,All
356,3/6/2021,1,All
357,3/7/2021,1,All
358,3/8/2021,5,All
359,3/9/2021,6,All
360,3/10/2021,7,All
361,3/11/2021,6,All
362,3/13/2021,5,All
363,3/14/2021,3,All
364,3/15/2021,1,All
365,3/16/2021,6,All
366,3/17/2021,8,All
367,3/18/2021,1,All
368,3/19/2021,2,All
369,3/20/2021,5,All
370,3/21/2021,4,All
371,3/22/2021,2,All
372,3/23/2021,4,All
373,3/24/2021,3,All
374,3/25/2021,2,All
375,3/26/2021,3,All
376,3/28/2021,4,All
377,3/29/2021,4,All
378,3/30/2021,5,All
379,3/31/2021,2,All
380,4/2/2021,3,All
381,4/3/2021,1,All
382,4/4/2021,4,All
383,4/5/2021,9,All
384,4/6/2021,5,All
385,4/7/2021,1,All
386,4/8/2021,3,All
387,4/9/2021,5,All
388,4/10/2021,7,All
389,4/11/2021,6,All
390,4/12/2021,4,All
391,4/13/2021,4,All
392,4/14/2021,12,All
393,4/15/2021,1,All
394,4/16/2021,9,All
395,4/17/2021,4,All
396,4/18/2021,9,All
397,4/19/2021,4,All
398,4/20/2021,7,All
399,4/21/2021,15,All
400,4/22/2021,5,All
401,4/23/2021,1,All
402,4/24/2021,4,All
403,4/25/2021,7,All
404,4/26/2021,16,All
405,4/27/2021,12,All
406,4/28/2021,17,All
407,4/29/2021,2,All
408,4/30/2021,4,All
409,5/1/2021,2,All
410,5/2/2021,8,All
411,5/3/2021,9,All
412,5/4/2021,7,All
413,5/5/2021,9,All
414,5/6/2021,4,All
415,5/7/2021,5,All
416,5/8/2021,7,All
417,5/9/2021,6,All
418,5/10/2021,4,All
419,5/11/2021,2,All
420,5/12/2021,5,All
421,5/13/2021,3,All
422,5/14/2021,2,All
423,5/15/2021,2,All
424,5/16/2021,2,All
425,5/17/2021,3,All
426,5/18/2021,2,All
427,5/19/2021,2,All
428,5/21/2021,3,All
429,5/23/2021,2,All
430,5/24/2021,2,All
431,5/25/2021,2,All
432,5/27/2021,4,All
433,5/28/2021,2,All
434,5/29/2021,3,All
435,5/30/2021,2,All
436,6/1/2021,1,All
437,6/2/2021,2,All
438,6/4/2021,4,All
439,6/5/2021,3,All
440,6/6/2021,4,All
441,6/7/2021,8,All
442,6/8/2021,1,All
443,6/9/2021,2,All
444,6/10/2021,2,All
445,6/12/2021,1,All
446,6/13/2021,8,All
447,6/14/2021,4,All
448,6/15/2021,1,All
449,6/16/2021,4,All
450,6/17/2021,1,All
451,6/18/2021,7,All
452,6/19/2021,7,All
453,6/20/2021,3,All
454,6/21/2021,5,All
455,6/22/2021,19,All
456,6/23/2021,12,All
457,6/24/2021,22,All
458,6/25/2021,28,All
459,6/26/2021,28,All
460,6/27/2021,23,All
461,6/28/2021,16,All
462,6/29/2021,31,All
463,6/30/2021,31,All
464,7/1/2021,31,All
465,7/2/2021,42,All
466,7/3/2021,24,All
467,7/4/2021,31,All
468,7/5/2021,17,All
469,7/6/2021,34,All
470,7/7/2021,37,All
471,7/8/2021,46,All
472,7/9/2021,52,All
473,7/10/2021,107,All
474,7/11/2021,121,All
475,7/12/2021,73,All
476,7/13/2021,91,All
477,7/14/2021,76,All
478,7/15/2021,103,All
479,7/16/2021,115,All
480,7/17/2021,100,All
481,7/18/2021,112,All
482,7/19/2021,66,All
483,7/20/2021,108,All
484,7/21/2021,143,All
485,7/22/2021,144,All
486,7/23/2021,151,All
487,7/24/2021,142,All
488,7/25/2021,176,All
489,7/26/2021,144,All
490,7/27/2021,162,All
491,7/28/2021,259,All
492,7/29/2021,183,All
493,7/30/2021,200,All
494,7/31/2021,248,All
495,8/1/2021,196,All
496,8/2/2021,213,All
497,8/3/2021,240,All
498,8/4/2021,250,All
499,8/5/2021,320,All
500,8/6/2021,303,All
501,8/7/2021,258,All
502,8/8/2021,267,All
503,8/9/2021,372,All
504,8/10/2021,343,All
505,8/11/2021,383,All
506,8/12/2021,288,All
0,1/25/2020,1,Burwood
1,3/17/2020,1,Burwood
2,3/23/2020,1,Burwood
3,3/26/2020,1,Burwood
4,3/29/2020,1,Burwood
5,3/30/2020,1,Burwood
6,4/2/2020,1,Burwood
7,4/8/2020,1,Burwood
8,8/27/2020,1,Burwood
9,9/6/2020,1,Burwood
10,9/7/2020,2,Burwood
11,9/10/2020,1,Burwood
12,10/23/2020,1,Burwood
13,12/25/2020,1,Burwood
14,12/28/2020,1,Burwood
15,12/29/2020,3,Burwood
16,4/12/2021,1,Burwood
17,7/1/2021,2,Burwood
18,7/6/2021,2,Burwood
19,7/7/2021,2,Burwood
20,7/11/2021,1,Burwood
21,7/21/2021,4,Burwood
22,7/23/2021,1,Burwood
23,7/25/2021,2,Burwood
24,8/2/2021,1,Burwood
25,8/4/2021,2,Burwood
26,8/6/2021,3,Burwood
27,8/8/2021,1,Burwood
28,8/9/2021,2,Burwood
29,8/11/2021,2,Burwood
30,8/12/2021,1,Burwood
0,1/25/2020,1,Parramatta
1,3/6/2020,2,Parramatta
2,3/8/2020,3,Parramatta
3,3/9/2020,3,Parramatta
4,3/12/2020,1,Parramatta
5,3/14/2020,1,Parramatta
6,3/15/2020,3,Parramatta
7,3/16/2020,1,Parramatta
8,3/17/2020,1,Parramatta
9,3/19/2020,1,Parramatta
10,3/20/2020,1,Parramatta
11,3/21/2020,1,Parramatta
12,3/22/2020,2,Parramatta
13,3/23/2020,3,Parramatta
14,3/25/2020,3,Parramatta
15,3/26/2020,1,Parramatta
16,3/27/2020,1,Parramatta
17,3/28/2020,1,Parramatta
18,3/29/2020,2,Parramatta
19,3/31/2020,4,Parramatta
20,4/1/2020,3,Parramatta
21,4/2/2020,1,Parramatta
22,4/3/2020,3,Parramatta
23,4/6/2020,1,Parramatta
24,4/7/2020,1,Parramatta
25,5/6/2020,1,Parramatta
26,5/13/2020,1,Parramatta
27,6/3/2020,1,Parramatta
28,6/27/2020,1,Parramatta
29,6/30/2020,2,Parramatta
30,7/6/2020,1,Parramatta
31,7/13/2020,1,Parramatta
32,7/15/2020,1,Parramatta
33,7/19/2020,1,Parramatta
34,7/20/2020,1,Parramatta
35,7/23/2020,2,Parramatta
36,7/24/2020,1,Parramatta
37,7/25/2020,3,Parramatta
38,7/27/2020,4,Parramatta
39,7/30/2020,4,Parramatta
40,8/1/2020,2,Parramatta
41,8/5/2020,2,Parramatta
42,8/6/2020,1,Parramatta
43,8/9/2020,1,Parramatta
44,8/10/2020,2,Parramatta
45,8/28/2020,1,Parramatta
46,9/9/2020,1,Parramatta
47,9/11/2020,1,Parramatta
48,9/17/2020,1,Parramatta
49,10/7/2020,4,Parramatta
50,10/11/2020,1,Parramatta
51,10/12/2020,1,Parramatta
52,10/13/2020,1,Parramatta
53,10/21/2020,1,Parramatta
54,10/22/2020,1,Parramatta
55,10/23/2020,1,Parramatta
56,10/26/2020,1,Parramatta
57,11/9/2020,1,Parramatta
58,11/13/2020,1,Parramatta
59,11/29/2020,1,Parramatta
60,12/2/2020,1,Parramatta
61,12/6/2020,2,Parramatta
62,12/7/2020,1,Parramatta
63,12/23/2020,1,Parramatta
64,1/3/2021,1,Parramatta
65,2/3/2021,1,Parramatta
66,2/5/2021,1,Parramatta
67,2/24/2021,1,Parramatta
68,3/1/2021,1,Parramatta
69,3/9/2021,2,Parramatta
70,3/21/2021,1,Parramatta
71,3/28/2021,1,Parramatta
72,4/13/2021,1,Parramatta
73,4/18/2021,1,Parramatta
74,4/22/2021,2,Parramatta
75,4/25/2021,1,Parramatta
76,4/28/2021,1,Parramatta
77,4/29/2021,1,Parramatta
78,5/2/2021,2,Parramatta
79,5/5/2021,2,Parramatta
80,5/6/2021,1,Parramatta
81,5/7/2021,1,Parramatta
82,6/7/2021,1,Parramatta
83,6/29/2021,1,Parramatta
84,6/30/2021,2,Parramatta
85,7/1/2021,3,Parramatta
86,7/5/2021,2,Parramatta
87,7/7/2021,1,Parramatta
88,7/8/2021,4,Parramatta
89,7/11/2021,3,Parramatta
90,7/12/2021,1,Parramatta
91,7/15/2021,2,Parramatta
92,7/16/2021,1,Parramatta
93,7/18/2021,1,Parramatta
94,7/19/2021,3,Parramatta
95,7/20/2021,6,Parramatta
96,7/21/2021,4,Parramatta
97,7/22/2021,10,Parramatta
98,7/23/2021,2,Parramatta
99,7/24/2021,4,Parramatta
100,7/25/2021,10,Parramatta
101,7/26/2021,9,Parramatta
102,7/27/2021,2,Parramatta
103,7/28/2021,9,Parramatta
104,7/29/2021,5,Parramatta
105,7/30/2021,11,Parramatta
106,7/31/2021,3,Parramatta
107,8/1/2021,8,Parramatta
108,8/2/2021,3,Parramatta
109,8/3/2021,15,Parramatta
110,8/4/2021,14,Parramatta
111,8/5/2021,17,Parramatta
112,8/6/2021,20,Parramatta
113,8/7/2021,6,Parramatta
114,8/8/2021,12,Parramatta
115,8/9/2021,17,Parramatta
116,8/10/2021,13,Parramatta
117,8/11/2021,8,Parramatta
118,8/12/2021,12,Parramatta
0,1/25/2020,1,Ku-ring-gai
1,3/2/2020,1,Ku-ring-gai
2,3/10/2020,1,Ku-ring-gai
3,3/16/2020,2,Ku-ring-gai
4,3/17/2020,3,Ku-ring-gai
5,3/19/2020,3,Ku-ring-gai
6,3/20/2020,1,Ku-ring-gai
7,3/21/2020,5,Ku-ring-gai
8,3/22/2020,2,Ku-ring-gai
9,3/23/2020,2,Ku-ring-gai
10,3/24/2020,5,Ku-ring-gai
11,3/25/2020,3,Ku-ring-gai
12,3/26/2020,2,Ku-ring-gai
13,3/27/2020,8,Ku-ring-gai
14,3/28/2020,3,Ku-ring-gai
15,3/30/2020,1,Ku-ring-gai
16,3/31/2020,6,Ku-ring-gai
17,4/1/2020,2,Ku-ring-gai
18,4/2/2020,4,Ku-ring-gai
19,4/3/2020,4,Ku-ring-gai
20,4/5/2020,1,Ku-ring-gai
21,4/7/2020,3,Ku-ring-gai
22,4/8/2020,2,Ku-ring-gai
23,4/9/2020,2,Ku-ring-gai
24,4/10/2020,2,Ku-ring-gai
25,5/1/2020,1,Ku-ring-gai
26,5/18/2020,1,Ku-ring-gai
27,5/20/2020,1,Ku-ring-gai
28,6/26/2020,1,Ku-ring-gai
29,7/9/2020,1,Ku-ring-gai
30,8/10/2020,1,Ku-ring-gai
31,8/26/2020,2,Ku-ring-gai
32,8/27/2020,1,Ku-ring-gai
33,8/28/2020,2,Ku-ring-gai
34,8/29/2020,1,Ku-ring-gai
35,8/30/2020,1,Ku-ring-gai
36,9/1/2020,2,Ku-ring-gai
37,9/4/2020,2,Ku-ring-gai
38,9/8/2020,1,Ku-ring-gai
39,10/12/2020,1,Ku-ring-gai
40,10/13/2020,1,Ku-ring-gai
41,12/11/2020,1,Ku-ring-gai
42,12/19/2020,1,Ku-ring-gai
43,12/20/2020,2,Ku-ring-gai
44,1/2/2021,1,Ku-ring-gai
45,1/3/2021,1,Ku-ring-gai
46,3/2/2021,2,Ku-ring-gai
47,4/18/2021,1,Ku-ring-gai
48,4/25/2021,1,Ku-ring-gai
49,4/28/2021,1,Ku-ring-gai
50,5/12/2021,3,Ku-ring-gai
51,6/2/2021,2,Ku-ring-gai
52,6/5/2021,1,Ku-ring-gai
53,6/21/2021,1,Ku-ring-gai
54,7/23/2021,1,Ku-ring-gai
55,8/6/2021,1,Ku-ring-gai
56,8/7/2021,1,Ku-ring-gai
57,8/8/2021,1,Ku-ring-gai
58,8/9/2021,1,Ku-ring-gai
59,8/10/2021,1,Ku-ring-gai
0,1/27/2020,1,Randwick
1,3/14/2020,1,Randwick
2,3/15/2020,1,Randwick
3,3/16/2020,3,Randwick
4,3/17/2020,1,Randwick
5,3/19/2020,4,Randwick
6,3/20/2020,1,Randwick
7,3/21/2020,2,Randwick
8,3/23/2020,5,Randwick
9,3/24/2020,7,Randwick
10,3/25/2020,5,Randwick
11,3/26/2020,5,Randwick
12,3/27/2020,6,Randwick
13,3/28/2020,1,Randwick
14,3/29/2020,1,Randwick
15,3/31/2020,3,Randwick
16,4/1/2020,5,Randwick
17,4/2/2020,3,Randwick
18,4/3/2020,6,Randwick
19,4/4/2020,4,Randwick
20,4/5/2020,2,Randwick
21,4/6/2020,2,Randwick
22,4/7/2020,3,Randwick
23,4/8/2020,1,Randwick
24,4/9/2020,3,Randwick
25,4/10/2020,3,Randwick
26,4/11/2020,1,Randwick
27,4/13/2020,1,Randwick
28,4/15/2020,1,Randwick
29,4/18/2020,1,Randwick
30,4/30/2020,1,Randwick
31,5/5/2020,1,Randwick
32,6/18/2020,1,Randwick
33,7/27/2020,1,Randwick
34,7/28/2020,1,Randwick
35,8/25/2020,1,Randwick
36,8/26/2020,1,Randwick
37,8/27/2020,1,Randwick
38,8/28/2020,1,Randwick
39,9/1/2020,1,Randwick
40,9/2/2020,1,Randwick
41,9/3/2020,1,Randwick
42,9/7/2020,1,Randwick
43,9/10/2020,1,Randwick
44,9/13/2020,1,Randwick
45,9/22/2020,1,Randwick
46,10/4/2020,1,Randwick
47,10/5/2020,3,Randwick
48,10/7/2020,1,Randwick
49,10/10/2020,1,Randwick
50,10/15/2020,1,Randwick
51,10/17/2020,1,Randwick
52,10/27/2020,1,Randwick
53,11/28/2020,1,Randwick
54,11/30/2020,1,Randwick
55,12/2/2020,1,Randwick
56,12/8/2020,1,Randwick
57,12/16/2020,2,Randwick
58,12/22/2020,1,Randwick
59,1/27/2021,1,Randwick
60,2/22/2021,1,Randwick
61,3/17/2021,1,Randwick
62,4/10/2021,1,Randwick
63,6/19/2021,1,Randwick
64,6/23/2021,1,Randwick
65,6/24/2021,3,Randwick
66,6/25/2021,6,Randwick
67,6/26/2021,1,Randwick
68,6/27/2021,3,Randwick
69,6/28/2021,2,Randwick
70,6/29/2021,5,Randwick
71,6/30/2021,4,Randwick
72,7/1/2021,1,Randwick
73,7/2/2021,5,Randwick
74,7/4/2021,7,Randwick
75,7/5/2021,2,Randwick
76,7/6/2021,4,Randwick
77,7/7/2021,2,Randwick
78,7/8/2021,3,Randwick
79,7/9/2021,2,Randwick
80,7/10/2021,3,Randwick
81,7/13/2021,1,Randwick
82,7/15/2021,5,Randwick
83,7/16/2021,1,Randwick
84,7/17/2021,2,Randwick
85,7/18/2021,1,Randwick
86,7/20/2021,3,Randwick
87,7/22/2021,1,Randwick
88,7/25/2021,1,Randwick
89,7/26/2021,2,Randwick
90,7/27/2021,1,Randwick
91,7/29/2021,2,Randwick
92,7/30/2021,1,Randwick
93,8/6/2021,1,Randwick
94,8/8/2021,1,Randwick
95,8/9/2021,5,Randwick
96,8/10/2021,1,Randwick
97,8/11/2021,3,Randwick
98,8/12/2021,2,Randwick
0,3/1/2020,1,Hornsby
1,3/2/2020,1,Hornsby
2,3/5/2020,1,Hornsby
3,3/6/2020,2,Hornsby
4,3/8/2020,1,Hornsby
5,3/11/2020,3,Hornsby
6,3/12/2020,1,Hornsby
7,3/15/2020,1,Hornsby
8,3/16/2020,1,Hornsby
9,3/18/2020,1,Hornsby
10,3/19/2020,1,Hornsby
11,3/20/2020,3,Hornsby
12,3/21/2020,2,Hornsby
13,3/23/2020,3,Hornsby
14,3/24/2020,7,Hornsby
15,3/25/2020,3,Hornsby
16,3/26/2020,2,Hornsby
17,3/27/2020,7,Hornsby
18,3/28/2020,1,Hornsby
19,3/30/2020,1,Hornsby
20,3/31/2020,1,Hornsby
21,4/3/2020,1,Hornsby
22,4/5/2020,1,Hornsby
23,4/7/2020,1,Hornsby
24,4/8/2020,2,Hornsby
25,4/14/2020,1,Hornsby
26,4/18/2020,1,Hornsby
27,4/19/2020,1,Hornsby
28,4/21/2020,2,Hornsby
29,4/24/2020,2,Hornsby
30,4/27/2020,1,Hornsby
31,4/30/2020,1,Hornsby
32,6/30/2020,1,Hornsby
33,8/8/2020,3,Hornsby
34,8/10/2020,2,Hornsby
35,8/13/2020,1,Hornsby
36,8/20/2020,1,Hornsby
37,8/30/2020,1,Hornsby
38,8/31/2020,1,Hornsby
39,9/8/2020,1,Hornsby
40,11/4/2020,1,Hornsby
41,11/6/2020,1,Hornsby
42,11/14/2020,1,Hornsby
43,11/24/2020,1,Hornsby
44,12/3/2020,1,Hornsby
45,12/19/2020,2,Hornsby
46,12/20/2020,1,Hornsby
47,1/1/2021,1,Hornsby
48,1/19/2021,1,Hornsby
49,1/23/2021,1,Hornsby
50,2/25/2021,1,Hornsby
51,3/10/2021,1,Hornsby
52,7/4/2021,3,Hornsby
53,7/17/2021,1,Hornsby
54,7/26/2021,2,Hornsby
55,8/9/2021,1,Hornsby
0,3/1/2020,1,Fairfield
1,3/7/2020,1,Fairfield
2,3/15/2020,1,Fairfield
3,3/24/2020,2,Fairfield
4,3/25/2020,1,Fairfield
5,3/26/2020,3,Fairfield
6,3/28/2020,1,Fairfield
7,3/30/2020,1,Fairfield
8,3/31/2020,1,Fairfield
9,4/1/2020,2,Fairfield
10,4/2/2020,1,Fairfield
11,4/3/2020,3,Fairfield
12,4/4/2020,1,Fairfield
13,4/5/2020,3,Fairfield
14,4/7/2020,1,Fairfield
15,4/8/2020,1,Fairfield
16,4/9/2020,2,Fairfield
17,4/10/2020,2,Fairfield
18,4/14/2020,1,Fairfield
19,4/22/2020,1,Fairfield
20,4/23/2020,1,Fairfield
21,5/4/2020,1,Fairfield
22,5/5/2020,1,Fairfield
23,5/7/2020,1,Fairfield
24,5/25/2020,1,Fairfield
25,6/3/2020,1,Fairfield
26,6/7/2020,2,Fairfield
27,6/12/2020,1,Fairfield
28,6/14/2020,1,Fairfield
29,7/4/2020,1,Fairfield
30,7/12/2020,1,Fairfield
31,7/13/2020,1,Fairfield
32,7/16/2020,1,Fairfield
33,7/18/2020,3,Fairfield
34,7/19/2020,3,Fairfield
35,7/20/2020,3,Fairfield
36,7/21/2020,5,Fairfield
37,7/22/2020,2,Fairfield
38,7/23/2020,2,Fairfield
39,7/24/2020,5,Fairfield
40,7/26/2020,1,Fairfield
41,7/27/2020,1,Fairfield
42,7/28/2020,3,Fairfield
43,7/29/2020,3,Fairfield
44,7/31/2020,6,Fairfield
45,8/1/2020,1,Fairfield
46,8/2/2020,1,Fairfield
47,8/3/2020,3,Fairfield
48,8/4/2020,4,Fairfield
49,8/5/2020,3,Fairfield
50,8/6/2020,2,Fairfield
51,8/7/2020,5,Fairfield
52,8/8/2020,4,Fairfield
53,8/10/2020,3,Fairfield
54,8/11/2020,4,Fairfield
55,8/12/2020,2,Fairfield
56,8/13/2020,4,Fairfield
57,8/14/2020,3,Fairfield
58,8/15/2020,1,Fairfield
59,8/18/2020,3,Fairfield
60,8/20/2020,2,Fairfield
61,8/21/2020,1,Fairfield
